Date,Time,Currency,Mean-value,Buy,Sell
2018-03-16,12:00:00 AM,US DOLLAR,101.29,101.19,101.39
2018-03-19,12:00:00 AM,US DOLLAR,101.28,101.18,101.38
2018-03-20,12:00:00 AM,US DOLLAR,101.27,101.17,101.37
2018-03-21,12:00:00 AM,US DOLLAR,101.27,101.17,101.36
2018-03-22,12:00:00 AM,US DOLLAR,101.06,100.97,101.16
2018-03-23,12:00:00 AM,US DOLLAR,100.97,100.87,101.07
2018-03-26,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2018-03-27,12:00:00 AM,US DOLLAR,100.91,100.81,101.01
2018-03-28,12:00:00 AM,US DOLLAR,100.86,100.76,100.96
2018-03-29,12:00:00 AM,US DOLLAR,100.85,100.75,100.95
2018-04-03,12:00:00 AM,US DOLLAR,100.89,100.79,100.99
2018-04-04,12:00:00 AM,US DOLLAR,101.07,100.97,101.17
2018-04-05,12:00:00 AM,US DOLLAR,101.06,100.96,101.16
2018-04-06,12:00:00 AM,US DOLLAR,101.03,100.93,101.13
2018-04-09,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2018-04-10,12:00:00 AM,US DOLLAR,100.99,100.89,101.09
2018-04-11,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2018-04-12,12:00:00 AM,US DOLLAR,100.98,100.88,101.08
2018-04-13,12:00:00 AM,US DOLLAR,100.87,100.77,100.97
2018-04-16,12:00:00 AM,US DOLLAR,100.77,100.67,100.87
2018-04-17,12:00:00 AM,US DOLLAR,100.63,100.52,100.73
2018-04-18,12:00:00 AM,US DOLLAR,100.4,100.3,100.5
2018-04-19,12:00:00 AM,US DOLLAR,100.4,100.3,100.5
2018-04-20,12:00:00 AM,US DOLLAR,100.26,100.16,100.36
2018-04-23,12:00:00 AM,US DOLLAR,100.06,99.96,100.15
2018-04-24,12:00:00 AM,US DOLLAR,99.98,99.85,100.11
2018-04-25,12:00:00 AM,US DOLLAR,100.05,99.94,100.15
2018-04-26,12:00:00 AM,US DOLLAR,100.11,100.01,100.2
2018-04-27,12:00:00 AM,US DOLLAR,100.33,100.23,100.43
2018-04-30,12:00:00 AM,US DOLLAR,100.36,100.26,100.46
2018-05-02,12:00:00 AM,US DOLLAR,100.34,100.24,100.44
2018-05-03,12:00:00 AM,US DOLLAR,100.19,100.09,100.29
2018-05-04,12:00:00 AM,US DOLLAR,100.22,100.12,100.32
2018-05-07,12:00:00 AM,US DOLLAR,100.26,100.16,100.36
2018-05-08,12:00:00 AM,US DOLLAR,100.29,100.19,100.39
2018-05-09,12:00:00 AM,US DOLLAR,100.46,100.36,100.56
2018-05-10,12:00:00 AM,US DOLLAR,100.6,100.5,100.7
2018-05-11,12:00:00 AM,US DOLLAR,100.44,100.34,100.54
2018-05-14,12:00:00 AM,US DOLLAR,100.43,100.33,100.53
2018-05-15,12:00:00 AM,US DOLLAR,100.27,100.17,100.37
2018-05-16,12:00:00 AM,US DOLLAR,100.45,100.35,100.55
2018-05-17,12:00:00 AM,US DOLLAR,100.43,100.33,100.53
2018-05-18,12:00:00 AM,US DOLLAR,100.42,100.32,100.52
2018-05-21,12:00:00 AM,US DOLLAR,100.55,100.45,100.65
2018-05-22,12:00:00 AM,US DOLLAR,100.6,100.5,100.7
2018-05-23,12:00:00 AM,US DOLLAR,100.8,100.7,100.9
2018-05-24,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2018-05-25,12:00:00 AM,US DOLLAR,101.07,100.97,101.17
2018-05-28,12:00:00 AM,US DOLLAR,101.18,101.08,101.28
2018-05-29,12:00:00 AM,US DOLLAR,101.54,101.44,101.64
2018-05-30,12:00:00 AM,US DOLLAR,101.57,101.46,101.67
2018-05-31,12:00:00 AM,US DOLLAR,101.57,101.46,101.67
2018-06-04,12:00:00 AM,US DOLLAR,101.38,101.28,101.48
2018-06-05,12:00:00 AM,US DOLLAR,100.91,100.81,101.01
2018-06-06,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2018-06-07,12:00:00 AM,US DOLLAR,100.82,100.72,100.92
2018-06-08,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2018-06-11,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2018-06-12,12:00:00 AM,US DOLLAR,101.05,100.95,101.14
2018-06-13,12:00:00 AM,US DOLLAR,101.13,101.03,101.22
2018-06-14,12:00:00 AM,US DOLLAR,101.14,101.04,101.24
2018-06-18,12:00:00 AM,US DOLLAR,101.11,101.01,101.21
2018-06-19,12:00:00 AM,US DOLLAR,101.13,101.03,101.23
2018-06-20,12:00:00 AM,US DOLLAR,101.12,101.02,101.22
2018-06-21,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2018-06-22,12:00:00 AM,US DOLLAR,100.83,100.73,100.93
2018-06-25,12:00:00 AM,US DOLLAR,100.83,100.73,100.93
2018-06-26,12:00:00 AM,US DOLLAR,100.83,100.73,100.93
2018-06-25,12:00:00 AM,US DOLLAR,100.76,100.66,100.86
2018-06-27,12:00:00 AM,US DOLLAR,100.94,100.84,101.04
2018-06-28,12:00:00 AM,US DOLLAR,101.04,100.94,101.14
2018-06-29,12:00:00 AM,US DOLLAR,101.05,100.95,101.15
2018-07-02,12:00:00 AM,US DOLLAR,100.89,100.79,100.99
2018-07-03,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2018-07-04,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2018-07-05,12:00:00 AM,US DOLLAR,100.72,100.62,100.82
2018-07-06,12:00:00 AM,US DOLLAR,100.76,100.66,100.86
2018-07-09,12:00:00 AM,US DOLLAR,100.81,100.71,100.91
2018-07-10,12:00:00 AM,US DOLLAR,100.89,100.79,100.99
2018-07-11,12:00:00 AM,US DOLLAR,100.91,100.81,101.01
2018-07-12,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-07-13,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-07-16,12:00:00 AM,US DOLLAR,100.66,100.56,100.76
2018-07-17,12:00:00 AM,US DOLLAR,100.39,100.29,100.49
2018-07-18,12:00:00 AM,US DOLLAR,100.62,100.52,100.72
2018-07-19,12:00:00 AM,US DOLLAR,100.63,100.53,100.73
2018-07-20,12:00:00 AM,US DOLLAR,100.73,100.63,100.83
2018-07-23,12:00:00 AM,US DOLLAR,100.74,100.64,100.84
2018-07-24,12:00:00 AM,US DOLLAR,100.55,100.45,100.65
2018-07-25,12:00:00 AM,US DOLLAR,100.51,100.41,100.61
2018-07-26,12:00:00 AM,US DOLLAR,100.49,100.39,100.59
2018-07-27,12:00:00 AM,US DOLLAR,100.46,100.36,100.56
2018-07-30,12:00:00 AM,US DOLLAR,100.34,100.24,100.44
2018-07-31,12:00:00 AM,US DOLLAR,100.41,100.31,100.51
2018-08-01,12:00:00 AM,US DOLLAR,100.48,100.38,100.58
2018-08-02,12:00:00 AM,US DOLLAR,100.46,100.36,100.56
2018-08-03,12:00:00 AM,US DOLLAR,100.35,100.25,100.45
2018-08-06,12:00:00 AM,US DOLLAR,100.38,100.28,100.48
2018-08-07,12:00:00 AM,US DOLLAR,100.47,100.37,100.57
2018-08-08,12:00:00 AM,US DOLLAR,100.4,100.3,100.5
2018-08-09,12:00:00 AM,US DOLLAR,100.42,100.32,100.52
2018-08-10,12:00:00 AM,US DOLLAR,100.36,100.26,100.46
2018-08-13,12:00:00 AM,US DOLLAR,100.49,100.39,100.59
2018-08-14,12:00:00 AM,US DOLLAR,100.73,100.63,100.83
2018-08-15,12:00:00 AM,US DOLLAR,100.73,100.63,100.83
2018-08-16,12:00:00 AM,US DOLLAR,100.77,100.67,100.87
2018-08-17,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-08-18,12:00:00 AM,US DOLLAR,100.86,100.76,100.96
2018-08-17,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-08-22,12:00:00 AM,US DOLLAR,100.89,100.79,100.99
2018-08-20,12:00:00 AM,US DOLLAR,100.86,100.76,100.96
2018-08-23,12:00:00 AM,US DOLLAR,100.64,100.54,100.74
2018-08-23,12:00:00 AM,US DOLLAR,100.68,100.58,100.78
2018-08-24,12:00:00 AM,US DOLLAR,100.68,100.58,100.78
2018-08-27,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-08-28,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-08-29,12:00:00 AM,US DOLLAR,100.68,100.58,100.78
2018-08-30,12:00:00 AM,US DOLLAR,100.69,100.59,100.79
2018-08-31,12:00:00 AM,US DOLLAR,100.65,100.55,100.75
2018-09-03,12:00:00 AM,US DOLLAR,100.65,100.55,100.75
2018-09-04,12:00:00 AM,US DOLLAR,100.66,100.56,100.76
2018-09-05,12:00:00 AM,US DOLLAR,100.72,100.62,100.82
2018-09-06,12:00:00 AM,US DOLLAR,100.71,100.61,100.81
2018-09-07,12:00:00 AM,US DOLLAR,100.72,100.62,100.82
2018-09-10,12:00:00 AM,US DOLLAR,100.72,100.62,100.82
2018-09-11,12:00:00 AM,US DOLLAR,100.71,100.61,100.81
2018-09-12,12:00:00 AM,US DOLLAR,100.75,100.65,100.85
2018-09-13,12:00:00 AM,US DOLLAR,100.92,100.82,101.02
2018-09-14,12:00:00 AM,US DOLLAR,101.18,101.08,101.28
2018-09-17,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2018-09-18,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2018-09-19,12:00:00 AM,US DOLLAR,100.8,100.7,100.9
2018-09-20,12:00:00 AM,US DOLLAR,100.79,100.69,100.89
2018-09-21,12:00:00 AM,US DOLLAR,100.8,100.7,100.9
2018-09-24,12:00:00 AM,US DOLLAR,100.86,100.76,100.96
2018-09-25,12:00:00 AM,US DOLLAR,100.98,100.88,101.08
2018-09-26,12:00:00 AM,US DOLLAR,101.06,100.96,101.16
2018-09-27,12:00:00 AM,US DOLLAR,100.91,100.81,101.01
2018-09-28,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2018-10-01,12:00:00 AM,US DOLLAR,100.9,100.8,101.0
2018-10-02,12:00:00 AM,US DOLLAR,100.92,100.82,101.02
2018-10-03,12:00:00 AM,US DOLLAR,100.95,100.85,101.05
2018-10-04,12:00:00 AM,US DOLLAR,100.97,100.87,101.07
2018-10-05,12:00:00 AM,US DOLLAR,100.95,100.85,101.05
2018-10-08,12:00:00 AM,US DOLLAR,100.85,100.75,100.95
2018-10-09,12:00:00 AM,US DOLLAR,100.9,100.8,101.0
2018-10-11,12:00:00 AM,US DOLLAR,100.92,100.82,101.02
2018-10-12,12:00:00 AM,US DOLLAR,100.92,100.82,101.02
2018-10-15,12:00:00 AM,US DOLLAR,100.9,100.8,101.0
2018-10-16,12:00:00 AM,US DOLLAR,100.92,100.82,101.02
2018-10-17,12:00:00 AM,US DOLLAR,100.97,100.87,101.07
2018-10-18,12:00:00 AM,US DOLLAR,100.97,100.87,101.07
2018-10-19,12:00:00 AM,US DOLLAR,101.03,100.93,101.13
2018-10-22,12:00:00 AM,US DOLLAR,101.04,100.94,101.14
2018-10-23,12:00:00 AM,US DOLLAR,101.1,101.0,101.2
2018-10-24,12:00:00 AM,US DOLLAR,101.13,101.03,101.23
2018-10-25,12:00:00 AM,US DOLLAR,101.21,101.11,101.31
2018-10-26,12:00:00 AM,US DOLLAR,101.23,101.13,101.33
2018-10-29,12:00:00 AM,US DOLLAR,101.32,101.22,101.42
2018-10-30,12:00:00 AM,US DOLLAR,101.7,101.6,101.8
2018-10-31,12:00:00 AM,US DOLLAR,101.85,101.75,101.95
2018-11-01,12:00:00 AM,US DOLLAR,102.05,101.95,102.15
2018-11-02,12:00:00 AM,US DOLLAR,101.74,101.64,101.84
2018-11-05,12:00:00 AM,US DOLLAR,101.46,101.36,101.56
2018-11-06,12:00:00 AM,US DOLLAR,101.51,101.41,101.61
2018-11-07,12:00:00 AM,US DOLLAR,101.82,101.72,101.92
2018-11-08,12:00:00 AM,US DOLLAR,101.78,101.68,101.88
2018-11-09,12:00:00 AM,US DOLLAR,101.86,101.76,101.96
2018-11-12,12:00:00 AM,US DOLLAR,102.1,102.0,102.2
2018-11-13,12:00:00 AM,US DOLLAR,102.44,102.34,102.54
2018-11-14,12:00:00 AM,US DOLLAR,102.66,102.56,102.76
2018-11-15,12:00:00 AM,US DOLLAR,102.91,102.81,103.01
2018-11-16,12:00:00 AM,US DOLLAR,103.21,103.11,103.31
2018-11-19,12:00:00 AM,US DOLLAR,103.1,103.0,103.2
2018-11-20,12:00:00 AM,US DOLLAR,102.81,102.71,102.91
2018-11-21,12:00:00 AM,US DOLLAR,102.86,102.76,102.96
2018-11-22,12:00:00 AM,US DOLLAR,102.36,102.26,102.46
2018-11-23,12:00:00 AM,US DOLLAR,102.45,102.35,102.55
2018-11-26,12:00:00 AM,US DOLLAR,102.47,102.37,102.57
2018-11-27,12:00:00 AM,US DOLLAR,102.45,102.35,102.55
2018-11-28,12:00:00 AM,US DOLLAR,102.68,102.58,102.78
2018-11-29,12:00:00 AM,US DOLLAR,102.6,102.5,102.7
2018-11-30,12:00:00 AM,US DOLLAR,102.54,102.44,102.64
2018-12-03,12:00:00 AM,US DOLLAR,102.51,102.41,102.61
2018-12-04,12:00:00 AM,US DOLLAR,102.68,102.58,102.78
2018-12-05,12:00:00 AM,US DOLLAR,102.6,102.5,102.7
2018-12-06,12:00:00 AM,US DOLLAR,102.64,102.54,102.74
2018-12-07,12:00:00 AM,US DOLLAR,102.6,102.5,102.7
2018-12-10,12:00:00 AM,US DOLLAR,102.45,102.35,102.55
2018-12-11,12:00:00 AM,US DOLLAR,102.47,102.37,102.57
2018-12-13,12:00:00 AM,US DOLLAR,102.66,102.56,102.76
2018-12-14,12:00:00 AM,US DOLLAR,102.57,102.47,102.67
2018-12-17,12:00:00 AM,US DOLLAR,102.53,102.44,102.63
2018-12-18,12:00:00 AM,US DOLLAR,102.48,102.38,102.58
2018-12-19,12:00:00 AM,US DOLLAR,102.38,102.28,102.48
2018-12-20,12:00:00 AM,US DOLLAR,101.94,101.84,102.03
2018-12-21,12:00:00 AM,US DOLLAR,101.42,101.32,101.52
2018-12-24,12:00:00 AM,US DOLLAR,101.85,101.75,101.95
2018-12-27,12:00:00 AM,US DOLLAR,101.82,101.72,101.92
2018-12-28,12:00:00 AM,US DOLLAR,101.81,101.71,101.91
2018-12-31,12:00:00 AM,US DOLLAR,101.85,101.75,101.95
2019-01-02,12:00:00 AM,US DOLLAR,101.83,101.73,101.93
2019-01-03,12:00:00 AM,US DOLLAR,102.12,102.02,102.22
2019-01-04,12:00:00 AM,US DOLLAR,102.16,102.06,102.26
2019-01-07,12:00:00 AM,US DOLLAR,102.1,102.0,102.19
2019-01-08,12:00:00 AM,US DOLLAR,101.87,101.77,101.97
2019-01-09,12:00:00 AM,US DOLLAR,101.96,101.86,102.06
2019-01-10,12:00:00 AM,US DOLLAR,101.86,101.76,101.96
2019-01-11,12:00:00 AM,US DOLLAR,101.75,101.65,101.85
2019-01-14,12:00:00 AM,US DOLLAR,101.74,101.64,101.84
2019-01-15,12:00:00 AM,US DOLLAR,101.7,101.6,101.8
2019-01-16,12:00:00 AM,US DOLLAR,101.71,101.61,101.81
2019-01-17,12:00:00 AM,US DOLLAR,101.7,101.6,101.8
2019-01-18,12:00:00 AM,US DOLLAR,101.73,101.63,101.83
2019-01-21,12:00:00 AM,US DOLLAR,101.71,101.61,101.81
2019-01-22,12:00:00 AM,US DOLLAR,101.6,101.5,101.7
2019-01-23,12:00:00 AM,US DOLLAR,101.6,101.5,101.7
2019-01-24,12:00:00 AM,US DOLLAR,101.41,101.31,101.51
2019-01-25,12:00:00 AM,US DOLLAR,101.08,100.98,101.18
2019-01-28,12:00:00 AM,US DOLLAR,100.8,100.7,100.9
2019-01-29,12:00:00 AM,US DOLLAR,100.71,100.61,100.81
2019-01-30,12:00:00 AM,US DOLLAR,100.82,100.72,100.92
2019-01-31,12:00:00 AM,US DOLLAR,100.89,100.79,100.99
2019-02-01,12:00:00 AM,US DOLLAR,100.62,100.52,100.72
2019-02-04,12:00:00 AM,US DOLLAR,100.38,100.28,100.48
2019-02-05,12:00:00 AM,US DOLLAR,100.15,100.05,100.25
2019-02-06,12:00:00 AM,US DOLLAR,100.07,99.97,100.17
2019-02-07,12:00:00 AM,US DOLLAR,100.1,100.0,100.2
2019-02-08,12:00:00 AM,US DOLLAR,100.15,100.05,100.25
2019-02-11,12:00:00 AM,US DOLLAR,100.36,100.26,100.46
2019-02-12,12:00:00 AM,US DOLLAR,100.53,100.43,100.63
2019-02-13,12:00:00 AM,US DOLLAR,100.28,100.18,100.38
2019-02-14,12:00:00 AM,US DOLLAR,100.25,100.15,100.35
2019-02-15,12:00:00 AM,US DOLLAR,100.24,100.14,100.34
2019-02-18,12:00:00 AM,US DOLLAR,100.19,100.09,100.29
2019-02-19,12:00:00 AM,US DOLLAR,100.17,100.07,100.27
2019-02-20,12:00:00 AM,US DOLLAR,100.27,100.17,100.37
2019-02-21,12:00:00 AM,US DOLLAR,100.24,100.14,100.34
2019-02-22,12:00:00 AM,US DOLLAR,100.22,100.13,100.32
2019-02-25,12:00:00 AM,US DOLLAR,100.18,100.08,100.28
2019-02-26,12:00:00 AM,US DOLLAR,100.07,99.97,100.17
2019-02-27,12:00:00 AM,US DOLLAR,100.13,100.03,100.23
2019-02-28,12:00:00 AM,US DOLLAR,100.09,99.99,100.19
2019-03-01,12:00:00 AM,US DOLLAR,100.04,99.95,100.14
2019-03-04,12:00:00 AM,US DOLLAR,100.04,99.94,100.14
2019-03-05,12:00:00 AM,US DOLLAR,100.04,99.94,100.14
2019-03-06,12:00:00 AM,US DOLLAR,100.05,99.95,100.15
2019-03-07,12:00:00 AM,US DOLLAR,100.02,99.92,100.12
2019-03-08,12:00:00 AM,US DOLLAR,99.71,99.61,99.81
2019-03-11,12:00:00 AM,US DOLLAR,99.65,99.55,99.75
2019-03-12,12:00:00 AM,US DOLLAR,99.61,99.51,99.71
2019-03-13,12:00:00 AM,US DOLLAR,100.19,100.09,100.29
2019-03-14,12:00:00 AM,US DOLLAR,100.24,100.14,100.34
2019-03-15,12:00:00 AM,US DOLLAR,100.17,100.07,100.27
2019-03-18,12:00:00 AM,US DOLLAR,100.3,100.2,100.4
2019-03-19,12:00:00 AM,US DOLLAR,100.66,100.56,100.76
2019-03-20,12:00:00 AM,US DOLLAR,100.85,100.75,100.95
2019-03-21,12:00:00 AM,US DOLLAR,101.01,100.91,101.11
2019-03-22,12:00:00 AM,US DOLLAR,100.78,100.68,100.88
2019-03-25,12:00:00 AM,US DOLLAR,100.7,100.6,100.8
2019-03-26,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2019-03-27,12:00:00 AM,US DOLLAR,100.96,100.86,101.06
2019-03-28,12:00:00 AM,US DOLLAR,100.88,100.78,100.98
2019-03-29,12:00:00 AM,US DOLLAR,100.75,100.65,100.85
2019-04-01,12:00:00 AM,US DOLLAR,100.78,100.69,100.88
2019-04-02,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2019-04-03,12:00:00 AM,US DOLLAR,100.9,100.8,101.0
2019-04-04,12:00:00 AM,US DOLLAR,100.8,100.7,100.9
2019-04-05,12:00:00 AM,US DOLLAR,100.72,100.62,100.82
2019-04-08,12:00:00 AM,US DOLLAR,100.63,100.54,100.73
2019-04-09,12:00:00 AM,US DOLLAR,100.64,100.54,100.74
2019-04-10,12:00:00 AM,US DOLLAR,100.84,100.74,100.94
2019-04-11,12:00:00 AM,US DOLLAR,101.09,100.99,101.19
2019-04-12,12:00:00 AM,US DOLLAR,100.95,100.85,101.05
2019-04-15,12:00:00 AM,US DOLLAR,100.99,100.89,101.09
2019-04-16,12:00:00 AM,US DOLLAR,101.0,100.9,101.1
2019-04-17,12:00:00 AM,US DOLLAR,101.06,100.96,101.16
2019-04-24,12:00:00 AM,US DOLLAR,101.54,101.44,101.64
2019-05-10,12:00:00 AM,US DOLLAR,101.13,101.03,101.23
2019-05-13,12:00:00 AM,US DOLLAR,101.07,100.98,101.17
2019-05-14,12:00:00 AM,US DOLLAR,101.07,100.97,101.16
2019-05-15,12:00:00 AM,US DOLLAR,101.09,100.99,101.19
2019-05-16,12:00:00 AM,US DOLLAR,101.11,101.01,101.2
2019-05-17,12:00:00 AM,US DOLLAR,101.12,101.02,101.22
2019-05-20,12:00:00 AM,US DOLLAR,101.11,101.01,101.21
2019-05-21,12:00:00 AM,US DOLLAR,101.11,101.01,101.21
2019-05-22,12:00:00 AM,US DOLLAR,101.17,101.07,101.27
2019-05-23,12:00:00 AM,US DOLLAR,101.22,101.12,101.32
2019-05-22,12:00:00 AM,US DOLLAR,101.17,101.07,101.27
2019-05-24,12:00:00 AM,US DOLLAR,101.23,101.13,101.33
2019-05-27,12:00:00 AM,US DOLLAR,101.24,101.14,101.34
2019-05-28,12:00:00 AM,US DOLLAR,101.24,101.14,101.34
2019-05-29,12:00:00 AM,US DOLLAR,101.28,101.18,101.38
2019-05-30,12:00:00 AM,US DOLLAR,101.4,101.3,101.5
2019-05-31,12:00:00 AM,US DOLLAR,101.36,101.26,101.46
2019-06-03,12:00:00 AM,US DOLLAR,101.29,101.19,101.39
2019-06-04,12:00:00 AM,US DOLLAR,101.28,101.18,101.38
2019-06-06,12:00:00 AM,US DOLLAR,101.35,101.25,101.45
2019-06-07,12:00:00 AM,US DOLLAR,101.3,101.2,101.4
2019-06-10,12:00:00 AM,US DOLLAR,101.2,101.1,101.3
2019-06-11,12:00:00 AM,US DOLLAR,101.28,101.18,101.38
2019-06-12,12:00:00 AM,US DOLLAR,101.38,101.28,101.48
2019-06-13,12:00:00 AM,US DOLLAR,101.39,101.29,101.49
2019-06-14,12:00:00 AM,US DOLLAR,101.55,101.45,101.65
2019-06-17,12:00:00 AM,US DOLLAR,101.82,101.72,101.92
2019-06-18,12:00:00 AM,US DOLLAR,102.0,101.9,102.1
2019-06-19,12:00:00 AM,US DOLLAR,102.02,101.92,102.12
2019-06-20,12:00:00 AM,US DOLLAR,101.9,101.8,102.0
2019-06-21,12:00:00 AM,US DOLLAR,101.87,101.77,101.97
2019-06-24,12:00:00 AM,US DOLLAR,101.88,101.78,101.98
2019-06-25,12:00:00 AM,US DOLLAR,101.91,101.81,102.01
2019-06-26,12:00:00 AM,US DOLLAR,102.19,102.09,102.29
2019-06-27,12:00:00 AM,US DOLLAR,102.17,102.07,102.27
2019-06-28,12:00:00 AM,US DOLLAR,102.3,102.2,102.4
2019-07-01,12:00:00 AM,US DOLLAR,102.36,102.26,102.46
2019-07-02,12:00:00 AM,US DOLLAR,102.72,102.62,102.82
2019-07-03,12:00:00 AM,US DOLLAR,103.0,102.9,103.1
2019-07-04,12:00:00 AM,US DOLLAR,102.29,102.19,102.39
2019-07-05,12:00:00 AM,US DOLLAR,102.63,102.53,102.73
2019-07-08,12:00:00 AM,US DOLLAR,102.61,102.51,102.71
2019-07-09,12:00:00 AM,US DOLLAR,102.69,102.59,102.79
2019-07-10,12:00:00 AM,US DOLLAR,102.75,102.65,102.85
2019-07-11,12:00:00 AM,US DOLLAR,102.92,102.82,103.02
2019-07-12,12:00:00 AM,US DOLLAR,102.92,102.82,103.02
2019-07-15,12:00:00 AM,US DOLLAR,102.95,102.86,103.05
2019-07-16,12:00:00 AM,US DOLLAR,103.03,102.93,103.13
2019-07-17,12:00:00 AM,US DOLLAR,103.05,102.95,103.15
2019-07-18,12:00:00 AM,US DOLLAR,103.06,102.96,103.15
2019-07-19,12:00:00 AM,US DOLLAR,103.1,103.0,103.2
2019-07-22,12:00:00 AM,US DOLLAR,103.22,103.12,103.32
2019-07-23,12:00:00 AM,US DOLLAR,103.61,103.51,103.71
2019-07-24,12:00:00 AM,US DOLLAR,103.76,103.66,103.86
2019-07-25,12:00:00 AM,US DOLLAR,104.02,103.92,104.12
2019-07-26,12:00:00 AM,US DOLLAR,103.8,103.7,103.9
2019-07-29,12:00:00 AM,US DOLLAR,103.82,103.72,103.92
2019-07-30,12:00:00 AM,US DOLLAR,104.07,103.97,104.17
2019-07-31,12:00:00 AM,US DOLLAR,104.21,104.11,104.31
2019-08-01,12:00:00 AM,US DOLLAR,104.17,104.07,104.27
2019-08-02,12:00:00 AM,US DOLLAR,103.23,103.13,103.33
2019-08-05,12:00:00 AM,US DOLLAR,103.01,102.91,103.11
2019-07-31,12:00:00 AM,US DOLLAR,104.21,104.11,104.31
2019-08-06,12:00:00 AM,US DOLLAR,103.2,103.11,103.3
2019-08-07,12:00:00 AM,US DOLLAR,103.27,103.17,103.37
2019-08-08,12:00:00 AM,US DOLLAR,103.44,103.34,103.54
2019-08-09,12:00:00 AM,US DOLLAR,103.37,103.28,103.47
2019-08-13,12:00:00 AM,US DOLLAR,103.07,102.96,103.17
2019-08-14,12:00:00 AM,US DOLLAR,103.25,103.15,103.35
2019-08-15,12:00:00 AM,US DOLLAR,103.26,103.17,103.36
2019-08-16,12:00:00 AM,US DOLLAR,103.33,103.24,103.43
2019-08-19,12:00:00 AM,US DOLLAR,103.38,103.28,103.48
2019-08-20,12:00:00 AM,US DOLLAR,103.29,103.19,103.39
2019-08-21,12:00:00 AM,US DOLLAR,102.97,102.87,103.07
2019-08-22,12:00:00 AM,US DOLLAR,102.96,102.86,103.06
2019-08-23,12:00:00 AM,US DOLLAR,103.06,102.96,103.16
2019-08-26,12:00:00 AM,US DOLLAR,103.18,103.08,103.28
2019-08-27,12:00:00 AM,US DOLLAR,103.32,103.22,103.42
2019-08-28,12:00:00 AM,US DOLLAR,103.45,103.35,103.55
2019-08-29,12:00:00 AM,US DOLLAR,103.48,103.39,103.58
2019-08-30,12:00:00 AM,US DOLLAR,103.55,103.45,103.65
2019-09-02,12:00:00 AM,US DOLLAR,103.59,103.49,103.69
2019-09-03,12:00:00 AM,US DOLLAR,103.64,103.54,103.74
